-inf,-inf,-inf,4.963113575380244669e+00,-inf,5.827170749347514445e-01,-inf,-inf,-inf,-inf,-inf,4.675369899377949667e-01
4.292797363133383781e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,2.224905220991963209e-02
-inf,1.649811575997827129e+00,2.722736734743910425e+00,-inf,-inf,1.991221938845565143e-01,-inf,-inf,-inf,-inf,-inf,2.805335352321727815e-01
1.242363287646927272e+00,-inf,1.668070666817042191e+00,-inf,-inf,3.474043331674133706e-01,-inf,-inf,-inf,-inf,-inf,3.593434751762489832e-01
-inf,-inf,6.484718651930377220e+00,-inf,-inf,1.310079682468729079e+00,-inf,-inf,-inf,-inf,-inf,8.985552254538131667e-01
1.378982588368813378e+00,1.308776309921838354e+00,-inf,-inf,-inf,3.238953887626145334e-01,-inf,-inf,-inf,-inf,-inf,3.279676734107655478e-01
-inf,1.168532713343792828e+00,-inf,-inf,-inf,3.910244621026799372e-01,-inf,-inf,-inf,-inf,-inf,4.260333374504416959e-01
1.817401514214818103e+00,-inf,-inf,-inf,-inf,6.608671908933312356e-01,-inf,-inf,-inf,-inf,-inf,1.113372372854533054e+00
-inf,-inf,-inf,-inf,-inf,6.794389701983232221e-01,-inf,-inf,-inf,-inf,-inf,4.753374441787006077e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.560990627679286119e-02,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
-inf,1.301963923049194727e-01,0.000000000000000000e+00,1.355078488799950909e-01,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
2.388458646353586734e-01,-inf,0.000000000000000000e+00,0.000000000000000000e+00,9.294029422284753872e-02,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
-inf,-inf,1.353214994432346829e+00,6.528280061184740246e-01,2.798541831840226646e-01,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-inf,2.173383061795731153e-01,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
-inf,3.188301512690954187e-01,-inf,1.770885369252126473e-01,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,8.525000000000000633e-02
0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,1.384891905105711363e+00,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
-inf,-inf,-inf,1.504965734966728252e+00,1.901990924666462579e+00,-inf,-inf,-inf,-inf,-inf,-inf,9.042187389559372956e-01
2.626847118105106182e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
-inf,5.000000000000000000e-01,1.336582660584774374e+00,-inf,5.181905355733693597e-01,-inf,-inf,-inf,-inf,-inf,-inf,9.772034771658406616e-01
2.454386319308226594e-01,-inf,3.142792572760417236e-01,-inf,1.633697214641071926e-01,-inf,-inf,-inf,-inf,-inf,-inf,1.148571301206417150e+00
-inf,-inf,1.880247658459254900e+00,-inf,9.906718401367795579e-01,-inf,-inf,-inf,-inf,-inf,-inf,1.396946254835742751e+00
1.199340260571360561e+00,6.730359361590132483e-01,-inf,-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,1.329282060273520916e+00
-inf,1.890380793905750423e+00,-inf,-inf,1.922919181103845077e+00,-inf,-inf,-inf,-inf,-inf,-inf,1.443733177534156864e+00
1.687668628570645035e+00,-inf,-inf,-inf,1.640150945865853860e+00,-inf,-inf,-inf,-inf,-inf,-inf,1.643058751887723101e+00
-inf,-inf,-inf,-inf,4.545294728827018460e+00,-inf,-inf,-inf,-inf,-inf,-inf,5.932376748376497311e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.639788646735481151e-02
-inf,3.837957804476886392e-01,0.000000000000000000e+00,5.000000000000000278e-02,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
2.084870845787713811e-01,-inf,9.294029422284753039e-01,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
-inf,-inf,2.191371560315809042e+00,2.260871306066799313e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4.733376739578261660e-01
1.054564191417791896e+00,3.483014431878007633e-01,-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.408492187895032721e-01
-inf,3.238799110939470927e-01,-inf,4.278361513774017189e-01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4.732853463917051640e-01
1.845522927652144762e+00,-inf,-inf,1.833647375426515902e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,9.045774153253407501e-01
-inf,-inf,-inf,2.922327851796183040e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.334670430301676980e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.275894816081755145e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00
-inf,2.010563521643277340e+00,2.825373999483044685e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.506355345329211337e+00
1.187384309724134557e+00,-inf,1.607762117310379324e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.392653049577803781e+00
-inf,-inf,5.075502111034211339e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.243084385403688152e+00
1.506429050706434181e+00,1.483564311914542744e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.971414009385407784e+00
-inf,1.915888903049318248e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3.623552976182313312e+00
4.254292334260902031e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.637573329663318145e+00
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3.297492761175355280e+00
8.065422974093546318e-03,8.331015296609962928e-03,7.370714905482998042e-03,4.033118650688784917e-02,8.326610059493314703e-03,4.032848976336640689e-02,8.043033147776016897e-03,8.328852028531256654e-03,8.326884320716767054e-03,8.329236815628110469e-03,3.904919228674731679e-02,-inf
-inf,1.004951860970828073e-03,2.891350058125199962e-04,4.036412892210054087e-02,0.000000000000000000e+00,5.001551562500001461e-05,5.848980872207927562e-03,3.232057448509498623e-03,0.000000000000000000e+00,3.846738260973013752e-03,2.260000000000000724e-03,-inf
2.262998635048424443e-03,-inf,4.162512899687116630e-03,4.165893715735737024e-02,1.213021855209438097e-03,7.996142616383868779e-04,0.000000000000000000e+00,2.607316762850218211e-02,0.000000000000000000e+00,2.478163763388638134e-03,6.825930087163012069e-03,-inf
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697713213252333153e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.512171947031875968e-03,-inf
3.469620069750239955e-04,2.889512376866067329e-03,-inf,2.158694885469782804e-02,0.000000000000000000e+00,3.879490512694058757e-02,1.893565671048879869e-04,0.000000000000000000e+00,1.000000000000000454e-04,0.000000000000000000e+00,1.943356622059419503e-02,-inf
-inf,0.000000000000000000e+00,-inf,1.231745649440256322e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.891350058125199962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,-inf,3.485601550085067751e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359418461576901545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
4.036826500191875722e-02,4.165163447651591688e-02,4.022910127499242094e-02,-inf,4.164544923902936679e-02,2.016189881132143258e-01,4.032711027933365278e-02,4.166013808273225788e-02,4.164183784394026588e-02,4.165113280548369407e-02,2.016531801471974639e-01,-inf
-inf,5.744840733727597099e-03,2.606081626710643473e-02,-inf,1.799301112556458027e-04,2.018425996008119672e-01,3.577968314899059032e-02,2.257500000000000825e-03,3.616993296664590407e-02,1.040382509479744443e-02,7.687500000000000106e-04,-inf
7.807267947031857128e-03,-inf,2.964664688521711361e-02,-inf,1.714748704560801335e-02,1.757106464053861949e-01,4.445778603623700559e-03,1.872484810256563603e-01,1.824334995330457732e-01,4.142616245671666697e-02,2.083025655635641071e-01,-inf
-inf,-inf,1.340316797749686872e-03,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000002325e-04,4.099041629240011975e-02,-inf
5.074999999999999650e-03,2.936181489838177519e-02,-inf,-inf,6.949317440897125227e-03,2.029649787980222220e-01,3.609395911745377772e-02,2.909030393183913848e-02,2.553718408142750806e-02,1.904527119603223202e-03,8.829452392461704935e-02,-inf
-inf,0.000000000000000000e+00,-inf,-inf,6.520421875000001477e-04,5.000000000000001188e-04,1.807897389630451490e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
9.274218750000001049e-05,-inf,-inf,-inf,5.800000000000001118e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.064897938286063828e-01,9.181416358295569832e-03,0.000000000000000000e+00,-inf
-inf,-inf,-inf,-inf,0.000000000000000000e+00,9.274218750000000778e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.476677771899996050e-02,-inf
0.000000000000000000e+00,1.147682398218182300e-03,1.923234710422265167e-02,4.164244994203266520e-02,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.671333102406519611e-02,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,0.000000000000000000e+00,2.872002915511273971e-02,-inf,1.206439909692905155e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000002103e-06,6.786472693363454316e-04,0.000000000000000000e+00,-inf
-inf,-inf,0.000000000000000000e+00,5.000000000000001595e-05,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,5.000000000000001188e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778858317235985920e-01,-inf
-inf,0.000000000000000000e+00,-inf,1.020421875000000062e-04,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,2.593878741858161169e-02,3.091094994766707335e-03,-inf,-inf,0.000000000000000000e+00,1.525121962177269572e-02,3.850478175362187505e-02,1.888978631280363411e-03,1.105135765999516566e-02,2.082066883799129631e-01,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.385068634908761628e-03,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,1.810579718358116819e-01,1.383027296818994077e-03,0.000000000000000000e+00,1.370740166062932031e-01,9.001403058433532153e-03,1.035224169380652148e-01,-inf
-inf,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.531107329862026037e-03,0.000000000000000000e+00,-inf
0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,4.487503601338671544e-02,0.000000000000000000e+00,1.632934721148908115e-04,2.283456393008743979e-02,-inf
-inf,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.520421875000001477e-03,5.196181977935521168e-02,-inf
0.000000000000000000e+00,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747778787954325230e-02,-inf
-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,9.159497528892282525e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
7.504497444600830274e-04,4.452860458688280825e-04,0.000000000000000000e+00,2.016577499979959054e-01,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.148095398060829109e-03,2.332379803981733668e-02,0.000000000000000000e+00,-inf
-inf,5.001551562500000919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,8.755247018700968581e-03,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,7.996142616383868779e-03,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.459226777796437620e-03,0.000000000000000000e+00,-inf
-inf,-inf,0.000000000000000000e+00,5.001551562500000485e-03,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,0.000000000000000000e+00,-inf,2.019046391019564679e-01,0.000000000000000000e+00,-inf,2.902318173260128552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153288548654212917e-03,-inf
-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,-inf,2.121422293027125762e-04,0.000000000000000000e+00,-inf,1.533722611413846151e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125000000000000305e-02,0.000000000000000000e+00,-inf
1.975990346596458447e-01,1.814684510916469429e-01,1.656722276067458810e-01,-inf,2.605247050383278223e-02,-inf,5.543404694865116528e-02,1.478469885663299677e-01,1.950120945705844655e-01,1.561600024409245946e-01,1.008298865449704484e+00,-inf
-inf,1.788424342967085412e-01,1.892696206825846732e-03,-inf,1.364751614105506605e-01,-inf,1.928981679601911581e-01,1.376675290363630656e-03,1.234376743989839924e-03,1.870197000126167519e-01,1.009126244543138817e+00,-inf
1.666416425844111648e-01,-inf,1.306934128517570981e-03,-inf,1.332536487563901195e-01,-inf,1.378812016053405226e-03,2.045320019097927322e-01,2.080911813867853954e-01,1.018628586465093466e-01,1.041064359578532272e+00,-inf
-inf,-inf,6.016137541161124813e-02,-inf,8.007314147949218816e-04,-inf,1.182866616905502988e-01,2.333921224022509899e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.854431244106169885e-01,-inf
5.732951771318365100e-03,1.044595706131059981e-01,-inf,-inf,0.000000000000000000e+00,-inf,1.412748809469845969e-02,0.000000000000000000e+00,1.482732206354575866e-01,1.212082223551908811e-01,1.023403269930675652e+00,-inf
-inf,8.405448923931690963e-03,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.021401709079017145e-01,0.000000000000000000e+00,3.677717847548200858e-02,0.000000000000000000e+00,-inf
1.491874776633891203e-02,-inf,-inf,-inf,2.121422293027125545e-03,-inf,1.209999999999999964e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.004519871592496200e-01,7.836145448281188752e-01,-inf
-inf,-inf,-inf,-inf,1.196404089309066610e-02,-inf,0.000000000000000000e+00,1.491874776633891064e-01,9.274218750000000344e-03,2.295949218749999965e-02,7.825432172271764575e-01,-inf
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454393584914060376e-03,0.000000000000000000e+00,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,5.064763452880604450e-02,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.206439909692905016e-01,-inf,-inf,0.000000000000000000e+00,1.614319255867534622e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155144877885495511e-03,0.000000000000000000e+00,-inf
0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,1.196404089309066610e-02,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,9.108734543876982614e-02,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,1.823922994678140175e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.207472329305896652e-01,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,5.217260742187500950e-04,0.000000000000000000e+00,2.365528305908944778e-02,1.624776353671843754e-01,9.089331411156267304e-01,-inf
0.000000000000000000e+00,-inf,2.159815044719223375e-03,-inf,-inf,-inf,0.000000000000000000e+00,2.411308300609675825e-01,6.081504685890400108e-02,1.342082923771290015e-02,1.035781322791570869e+00,-inf
-inf,-inf,0.000000000000000000e+00,-inf,-inf,-inf,3.057205215664833553e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,3.021047264291125758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00,7.076905164779849489e-02,1.891986261066413710e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf
4.670511115445627470e-03,0.000000000000000000e+00,5.000000000000001595e-05,4.034136342288770216e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,2.041190517774123508e-03,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,3.649320581471951486e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,7.828761799447847168e-04,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.203801980264802493e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,5.000000000000001188e-04,-inf,0.000000000000000000e+00,5.821782835524440605e-03,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,-inf,5.041112462662645788e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
5.250000000000000500e-02,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,5.000000000000000278e-02,0.000000000000000000e+00,5.000000000000000278e-02,-inf,7.559831891253205871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
1.891681639031490142e-02,2.340910035777234513e-02,4.174495653281486141e-02,-inf,1.690938396032249866e-02,7.565205691226367657e-02,-inf,3.283020974136380277e-02,2.550249971053457354e-02,0.000000000000000000e+00,2.017307829284576137e-01,-inf
-inf,0.000000000000000000e+00,7.746571914686771476e-02,-inf,0.000000000000000000e+00,2.060005069685561518e-01,-inf,0.000000000000000000e+00,1.622744421352601690e-02,0.000000000000000000e+00,2.500000000000000052e-03,-inf
0.000000000000000000e+00,-inf,1.510000000000000231e-02,-inf,1.075478795270233545e-02,0.000000000000000000e+00,-inf,9.457877054628433672e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.810073067766950206e-01,-inf
-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,5.223980689354561918e-02,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
9.100098795017365350e-02,1.132500000000000173e-02,-inf,-inf,0.000000000000000000e+00,8.683059082031252150e-04,-inf,2.089002179219058841e-01,5.259498352050782227e-04,5.000000000000001188e-04,7.514149780273438224e-03,-inf
-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.010963152550259370e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.394490637609493051e-03,-inf
7.550000000000001155e-02,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.321250000000000202e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,8.956728699027602936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
1.002967388462552012e-01,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393565671048879392e-02,-inf
-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,8.800918027258929355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,5.000000000000000971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,7.558122694899793714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,4.964257953696544611e-04,1.622188396032249735e-01,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,3.977197045342398263e-03,0.000000000000000000e+00,-inf
0.000000000000000000e+00,-inf,2.511498827406580345e-03,-inf,-inf,0.000000000000000000e+00,-inf,1.405764098382501215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
0.000000000000000000e+00,3.792440700049872892e-03,-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
-inf,2.152936615787243158e-02,-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
3.792440700049872632e-02,-inf,-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.268329868623783822e-02,0.000000000000000000e+00,-inf
-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,2.295855144862448682e-01,1.166089570981062168e-01,-inf
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,7.841586799447845813e-04,0.000000000000000000e+00,-inf
-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.008179056416362851e-01,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf
